0.025486466,0.0,0.0,0.0
0.035495841,0.0,0.0,0.0
0.045506778,-1.7018591958971918e-05,1.0010936746723292e-06,0.0019671490043731304
0.055486466,-2.8994216970170326e-05,-4.986718828930938e-06,0.0038283607964137547
0.065498966,-4.501421656967034e-05,-7.99046867974469e-06,0.005892938183272506
0.075509903,-5.802843470971408e-05,-7.99046867974469e-06,0.0076628718218473505
0.085489591,-7.100202914963283e-05,-7.99046867974469e-06,0.009621884576247351
0.095500528,-8.301515295898755e-05,-9.99265602868891e-06,0.011488924306725476
0.105497403,-9.40117153990063e-05,-3.198578090872642e-05,0.013550279818760788
0.115491153,-0.0001080029648993188,-2.9987030959694548e-05,0.015609991712748912
0.125502091,-0.00012001608990867347,-3.3991406058584076e-05,0.01747703162972704
0.135481778,-0.00013997546253147663,-3.2993437383832685e-05,0.019731442867140788
0.145491153,-0.0001569913990905954,-3.499531233278487e-05,0.021698284938532042
0.155503653,-0.0001740126481494204,-3.900031223165862e-05,0.023665741072387038
0.165484903,-0.00018898452327917664,-3.900031223165862e-05,0.025626058588357037
0.175495841,-0.00020299983597862978,-3.900031223165862e-05,0.02749409961615376
0.185505216,-0.00021701296047816102,-4.00012497063349e-05,0.029361848988150946
0.195486466,-0.00023098670997909852,-4.00012497063349e-05,0.03122435023515657
0.205497403,-0.0002500074894381798,-4.200343705527912e-05,0.033290607552870166
0.215508341,-0.00026402280213763294,-4.500671830611614e-05,0.03515864858066688
0.225503653,-0.00027801623843786734,-4.500671830611614e-05,0.036925819719277664
0.235500528,-0.00029800998705829855,-4.4007030831408235e-05,0.03908614433080141
0.245509903,-0.0003090202994982423,-4.600890578036042e-05,0.04075670895824516
0.255489591,-0.0003259857681601517,-5.099874943606119e-05,0.042912321473434066
0.265500528,-0.0003379988919695064,-5.199984311073352e-05,0.04497557560815484
0.275480216,-0.0003479785792819059,-5.399578065983711e-05,0.04673898643783609
0.285491153,-0.00037400701555198243,4.311030178310851e-05,0.04850892007641094
0.295503653,-0.00031192951843558256,0.0001502440469771083,0.050279130053382186
0.305481778,-0.00024806952005203877,0.0001502440469771083,0.05214104817538875
0.315492716,-9.390107565291343e-05,0.00024534795492377247,0.05391098199076359
0.325505216,-4.283732847643853e-05,0.00034347045608522223,0.05607368189764734
0.335484903,8.059072409289812e-06,0.00034347045608522223,0.05783809053629406
0.345513028,0.00015446969149269604,0.0004357292081309597,0.05970933865828562
0.355506778,1.0559693991133215e-05,0.00023885233253133427,0.06186798856534375
0.365486466,6.245407173084878e-05,0.00015103107861035942,0.06382799930451125
0.375497403,0.00020861374602439592,6.794030281178125e-05,0.06549882462974563
0.385508341,0.00024865749526137694,0.00017806062021112463,0.06746497286896312
0.395488028,0.0002815904621817426,0.00018903827585124654,0.06922838352194438
0.405498966,0.00011941326237714826,4.837012546761503e-06,0.07109542343892251
0.415480216,5.4535140690923286e-05,2.1805136608523998e-05,0.07285911027399751
0.425491153,-0.00010363765630076457,3.982482289818495e-05,0.07462804280185376
0.435502091,-7.160265551165064e-05,0.00015495061009840336,0.07639697550641
0.445481778,0.0001449565377182098,0.00026772106750998193,0.07825818711195064
0.455492716,-3.423924647522788e-05,0.00019263903419181933,0.08012522702892877
0.465520841,-0.0002097314346771966,0.00030595684097578805,0.08199547232137253
0.475483341,-0.00019279518561367162,0.00013360558689116332,0.08375584603152253
0.485495841,-0.0001827826863035329,5.7510590275388474e-05,0.08562317726149753
0.495506778,-0.00036197845259697064,8.053574588594626e-05,0.08739210978935377
0.505486466,-0.000348006889895955,8.851949608435659e-05,0.08944892350511519
0.515497403,-0.00032998720360629405,0.0001856255785273022,0.09141407043821519
0.525506778,-0.0003089675168569972,-4.552540366978817e-06,0.09337891075071518
0.535488028,-0.00019717752084949785,9.625808074033309e-05,0.09514259758579018
0.545498966,-0.00018316220815004462,0.00019836964273420863,0.09691153029034644
0.555509903,-0.0002642507999523414,0.00020838057904445505,0.09868046281820268
0.565489591,-0.00033510658521140657,0.0003081774568090042,0.1005416746102433
0.575502091,-0.000497309089416658,0.00031718870665381054,0.10270437451712706
0.585497403,-0.0005572809619364138,0.00042014042225287215,0.10466745380991954
0.595492716,-0.00032838829213739797,0.0007090049613559658,0.10653157966442892
0.605503653,-0.0004915665677401322,0.0007981022984735815,0.10830051219228516
0.615483341,-0.0003638265645336318,0.0006873277639689093,0.11006392302196642
0.625494278,-0.0001425848597368036,0.0006703091720099374,0.11183285554982267
0.635505216,-0.00039886486602969313,0.0006562938593104844,0.11369989546680079
0.645484903,-0.00045475111123375613,0.0006433202661705656,0.11556110707234142
0.655495841,-0.0006089195556328806,0.000623298391552075,0.11733003977689767
0.665506778,-0.0006649808008306932,0.0006032765189335844,0.11909897230475391
0.675486466,-0.0006320478306103279,0.0003956990079348045,0.12096018409679453
0.685497403,-0.0006931145451290373,0.00029458854813907,0.12302443919307093
0.695509903,-0.0006490595453693368,0.0001994698011928816,0.1248927716900672
0.705505216,-0.0007050332961702743,0.00019647120744181176,0.1268558511792597
0.715500528,-0.000766004698190827,0.0001085124623215874,0.1288189304720522
0.725480216,-0.0010105070478038276,1.2707462261938809e-05,0.13048454033937407
0.735491153,-0.0012437618752987965,8.703087563049274e-06,0.1322544739779489
0.745502091,-0.001378909532492452,0.00010080371920528035,0.13412251500574562
0.755481778,-0.0015066495228989532,0.0001896229313297092,0.13608252554851313
0.765492716,-0.0013444723230943596,0.000372823083915708,0.13795056657630986
0.775505216,-0.00118627483070386,0.0004459143309720328,0.1397207765532811
0.785484903,-0.0010285957836884227,0.00061357306658422,0.1416807870960486
0.795495841,-0.0009685301551678535,0.000683649630081486,0.1435488281238453
0.805506778,-0.0009124689099700409,0.0007487207172578549,0.14541686896504202
0.815486466,-0.0008605745322303256,0.0008135886859445981,0.1470824788323639
0.825514591,-0.0009097123453119571,0.0007804958736251041,0.14895372695435546
0.835508341,-0.000865739845551807,0.00046869088211979085,0.1510144380914261
0.845488028,-0.0009066565624514006,0.00046170510146928303,0.15297444863419357
0.855500528,-0.0009517128105089755,0.0005508163492865579,0.15484278113118982
0.865509903,-0.000989748433817391,0.000450722601528658,0.15661243860816826
0.875489591,-0.001015695622687249,0.0005395418225530865,0.15847464838597436
0.885502091,-0.0011438556194832488,0.00043641307055058666,0.1605392257728331
0.895481778,-0.0011727967114140002,0.00014600418883027486,0.16230363441147982
0.905491153,-0.0011127404608935122,0.0001520098135329965,0.16417138378347704
0.915503653,-0.0010566704628960123,0.0002501323146944463,0.16613783879949703
0.925483341,-0.0010007842120919503,0.00024314653334393856,0.1678034486668189
0.935494278,-0.001041829053992169,0.00013803169624546977,0.16957338230539373
0.945522403,-0.0009856715559977936,0.00031954074931903325,0.17134635478232904
0.955484903,-0.0009338665558583187,0.00039824449552332064,0.17320535727934028
0.965497403,-0.0008858065582412937,0.0003722119954532332,0.1749745659892903
0.975508341,-0.000849767182061972,0.00015797793186373435,0.1768416059062684
0.985486466,-0.0011052071755761922,4.023606175301489e-05,0.17870252619881216
0.995498966,-0.001264405916264567,2.8221062343752417e-05,0.18066898121483216
1.005508341,-0.0012353787291349136,1.921262499889764e-05,0.18253572963231343
1.015489591,-0.0012024406043145766,1.921262499889764e-05,0.1842994164673884
1.025500528,-0.0011654001374045652,2.021371867356998e-05,0.1859702417926228
1.035480216,-0.0011244834164049712,2.719950002407781e-05,0.18773365262230407
1.045491153,-0.0011775413809432644,-0.00014298641956563948,0.1895025851501603
1.055503653,-0.0012246001302624143,-0.00031119641355813914,0.19166528505704405
1.065498966,-0.0014594899777661667,-0.00036117297743866467,0.19362836454623658
1.075492716,-0.0016863480896743546,-0.00041014235301830226,0.19539525952325096
1.085505216,-0.0017113793391136545,-0.0003791036044601023,0.1970673469801972
1.095484903,-0.0017373265253835123,-0.00025036564705014947,0.1989295565714033
1.105494278,-0.001856438081277326,-0.0003154265812270376,0.20069921404838176
1.115506778,-0.0017833468342210012,-0.00038150908086658744,0.20266566906440175
1.125486466,-0.001716482926676818,-0.00043040955264540847,0.20482128157959062
1.135497403,-0.0017485179242659324,-0.0003032706542470476,0.20659121521816548
1.145508341,-0.0016884522957453638,-0.00018414049865426706,0.2083611490335403
1.155488028,-0.001627576206222967,-0.00035778705484939123,0.2102233586247464
1.165498966,-0.0017547151173213258,-0.0004178526833699598,0.2121895068639639
1.175509903,-0.0016866407494854374,-0.00029071378497159896,0.21395944050253876
1.185506778,-0.0018106019936872486,-0.00044866440237397245,0.21572688797954592
1.195502091,-0.0020195040342877667,-0.0005056376827757073,0.2173961052075661
1.205481778,-0.0020344735649175027,-0.0004317879989557482,0.2192583147987722
